id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_FleetIQ_vehicle_user,FleetIQ.vehicle user,model_FleetIQ_vehicle,FleetIQ.group_FleetIQ_user,1,0,0,0
access_FleetIQ_driver_user,FleetIQ.driver user,model_FleetIQ_driver,FleetIQ.group_FleetIQ_user,1,0,0,0
access_FleetIQ_trip_user,FleetIQ.trip user,model_FleetIQ_trip,FleetIQ.group_FleetIQ_user,1,0,0,0
access_FleetIQ_maintenance_user,FleetIQ.maintenance user,model_FleetIQ_maintenance,FleetIQ.group_FleetIQ_user,1,0,0,0
access_FleetIQ_expense_user,FleetIQ.expense user,model_FleetIQ_expense,FleetIQ.group_FleetIQ_user,1,0,0,0
access_FleetIQ_dashboard_user,FleetIQ.dashboard user,model_FleetIQ_dashboard,FleetIQ.group_FleetIQ_user,1,0,0,0
access_FleetIQ_vehicle_manager,FleetIQ.vehicle manager,model_FleetIQ_vehicle,FleetIQ.group_FleetIQ_manager,1,1,1,1
access_FleetIQ_driver_manager,FleetIQ.driver manager,model_FleetIQ_driver,FleetIQ.group_FleetIQ_manager,1,1,1,1
access_FleetIQ_trip_manager,FleetIQ.trip manager,model_FleetIQ_trip,FleetIQ.group_FleetIQ_manager,1,1,1,1
access_FleetIQ_maintenance_manager,FleetIQ.maintenance manager,model_FleetIQ_maintenance,FleetIQ.group_FleetIQ_manager,1,1,1,1
access_FleetIQ_expense_manager,FleetIQ.expense manager,model_FleetIQ_expense,FleetIQ.group_FleetIQ_manager,1,1,1,1
access_FleetIQ_dashboard_manager,FleetIQ.dashboard manager,model_FleetIQ_dashboard,FleetIQ.group_FleetIQ_manager,1,1,1,1
access_FleetIQ_trip_dispatcher,FleetIQ.trip dispatcher,model_FleetIQ_trip,FleetIQ.group_FleetIQ_dispatcher,1,1,1,1
access_FleetIQ_driver_safety_officer,FleetIQ.driver safety officer,model_FleetIQ_driver,FleetIQ.group_FleetIQ_safety_officer,1,1,1,1
access_FleetIQ_dashboard_financial_analyst,FleetIQ.dashboard financial analyst,model_FleetIQ_dashboard,FleetIQ.group_FleetIQ_financial_analyst,1,0,0,0
access_FleetIQ_vehicle_dispatcher,FleetIQ.vehicle dispatcher,model_FleetIQ_vehicle,FleetIQ.group_FleetIQ_dispatcher,1,0,0,0
